ID,NOME_PRODUTO,CATEGORIA,MARCA,PRECO,CUSTO,ESTOQUE_ATUAL
1,HP Quasi,PC Gamer,HP,1565.72,1179.95,69
2,Nintendo At,Jogos,Nintendo,4002.92,3056.78,17
3,Corsair Non,Teclados Mecânicos,Corsair,2237.51,1139.52,23
4,Multilaser Dicta,Acessórios,Multilaser,3833.53,3418.58,65
5,Ubisoft Sapiente,Jogos,Ubisoft,719.16,418.21,72
6,Logitech Et,Teclados Mecânicos,Logitech,4171.64,3276.08,0
7,ThunderX3 Assumenda,Cadeiras Gamer,ThunderX3,2731.16,1855.08,81
8,Alpha Gamer Commodi,Cadeiras Gamer,Alpha Gamer,3200.33,2486.91,17
9,PlayStation Neque,Gift Cards,PlayStation,389.96,263.14,88
10,Razer Temporibus,Headsets,Razer,3008.71,2402.66,91
